53127124937,2023:04:22 10:41:08,2023:04:22 10:41:08,2023:04:22 10:41:08,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/120,1.8,4.0 mm,28 mm,3.599701641,2015 1511 2217 1330
53128204455,2023:08:10 20:59:18,2023:08:10 20:59:18,2023:08:10 20:59:18,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,640,1/20,1.8,4.0 mm,28 mm,-2.480803458,2015 1511 2217 1330
52412190786,2022:09:04 12:32:22,2022:09:04 12:32:22,2022:09:04 12:32:22,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,40,1/120,2.2,2.9 mm,32 mm,5.817551599,
52412473984,2022:10:07 11:20:12,2022:10:07 11:20:12,2022:10:07 11:20:12,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,4.101648819,2015 1511 2217 1330
52522060179,2022:05:28 21:43:34,2022:05:28 21:43:34,2022:05:28 21:43:34,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,250,1/8,1.8,4.0 mm,28 mm,-0.6224830968,
53125858664,2023:08:16 10:19:40,2023:08:16 10:19:40,2023:08:16 10:19:40,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,1.109596985,2015 1511 2217 1330
52406251705,2022:08:20 11:41:02,2022:08:20 11:41:02,2022:08:20 11:41:02,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/960,1.8,4.0 mm,118 mm,9.559831065,
53127771536,2023:08:11 11:50:34,2023:08:11 11:50:34,2023:08:11 11:50:34,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/20,1.8,4.0 mm,28 mm,2.74518795,2015 1511 2217 1330
52410536670,2022:08:19 11:11:54,2022:08:19 11:11:54,2022:08:19 11:11:54,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/2088,1.8,4.0 mm,122 mm,10.01117378,2012 1499 2207 1325
52423875138,2022:10:12 12:44:34,2022:10:12 12:44:34,2022:10:12 12:44:34,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,125,1/45,2.2,2.9 mm,32 mm,2.932809255,
52521782816,2022:05:28 22:15:17,2022:05:28 22:15:17,2022:05:28 22:15:17,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,32,1/8,1.8,4.0 mm,28 mm,2.067284586,
52992840158,2023:03:31 17:41:41,2023:03:31 17:41:41,2023:03:31 17:41:41,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/5,1.8,4.0 mm,28 mm,-0.3530359424,2015 1511 2217 1330
52993063083,2023:01:18 08:46:09,2023:01:18 08:46:09,2023:01:18 08:46:09,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/6,1.8,4.0 mm,28 mm,-0.0557316271,2015 1511 2217 1330
52521317697,2022:05:28 22:46:45,2022:05:28 22:46:45,2022:05:28 22:46:45,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,320,1/40,1.8,4.0 mm,28 mm,-1.214031158,1847 474 753 756
52407923761,2022:08:18 15:26:00,2022:08:18 15:26:00,2022:08:18 15:26:00,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/24,1.8,4.0 mm,75 mm,3.291740133,1537 1376 452 452
52995885072,2023:06:22 11:39:23,2023:06:22 11:39:23,2023:06:22 11:39:23,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,250,1/40,2.2,2.9 mm,32 mm,1.629788923,
52992932953,2023:03:01 11:12:40,2023:03:01 11:12:40,2023:03:01 11:12:40,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1715,1.8,4.0 mm,28 mm,9.815955615,2015 1511 2217 1330
52418940409,2022:10:10 11:42:27,2022:10:10 11:42:27,2022:10:10 11:42:27,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/30,1.8,4.0 mm,28 mm,3.341386966,2015 1511 2217 1330
52989888029,2023:05:01 20:55:27,2023:05:01 20:55:27,2023:05:01 20:55:27,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/15,1.8,4.0 mm,28 mm,1.986736334,2015 1511 2217 1330
52408216164,2022:08:18 08:15:02,2022:08:18 08:15:02,2022:08:18 08:15:02,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/30,2.2,2.9 mm,32 mm,0.974725944,
53125862009,2023:08:16 09:43:39,2023:08:16 09:43:39,2023:08:16 09:43:39,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/60,1.8,4.0 mm,28 mm,1.119726,2015 1511 2217 1330
53125043942,2023:08:17 12:58:59,2023:08:17 12:58:59,2023:08:17 12:58:59,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/40,2.2,2.9 mm,32 mm,1.531056669,
52479975140,2022:11:04 17:46:43,2022:11:04 17:46:43,2022:11:04 17:46:43,Instagram,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,800,1/40,1.8,4.0 mm,96 mm,-1.788573475,
52418659961,2022:10:09 14:02:54,2022:10:09 14:02:54,2022:10:09 14:02:54,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.814581955,2015 1511 2217 1330
52429273147,2022:10:14 12:59:11,2022:10:14 12:59:11,2022:10:14 12:59:11,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.621546412,2015 1511 2217 1330
53128232043,2023:08:11 20:39:45,2023:08:11 20:39:45,2023:08:11 20:39:45,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-3.207647589,
52992731520,2023:06:21 17:37:16,2023:06:21 17:37:16,2023:06:21 17:37:16,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-1.632512161,1936 641 600 601
53021233809,2023:07:02 12:04:16,2023:07:02 12:04:16,2023:07:02 12:04:16,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/12,1.8,4.0 mm,28 mm,0.7845532106,2015 1511 2217 1330
52412633985,2022:09:04 12:32:22,2022:09:04 12:32:22,2022:09:04 12:32:22,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,40,1/120,2.2,2.9 mm,32 mm,6.153805497,
53125655231,2023:08:16 06:46:56,2023:08:16 06:46:56,2023:08:16 06:46:56,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,400,1/4,1.8,4.0 mm,28 mm,-3.966734457,2015 1511 2217 1330
52470184462,2022:10:29 15:11:05,2022:10:29 15:11:05,2022:10:29 15:11:05,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.428425059,2015 1511 2217 1330
52992536956,2023:01:24 15:04:23,2023:01:24 15:04:23,2023:01:24 15:04:23,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.276996955,2015 1511 2217 1330
52422861517,2022:10:12 12:44:53,2022:10:12 12:44:53,2022:10:12 12:44:53,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.911692559,
52995866152,2023:06:23 08:24:43,2023:06:23 08:24:43,2023:06:23 08:24:43,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/24,1.8,4.0 mm,28 mm,2.975272851,2015 1511 2217 1330
52410164916,2022:09:04 09:21:47,2022:09:04 09:21:47,2022:09:04 09:21:47,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/120,1.8,4.0 mm,28 mm,4.745508764,2015 1511 2217 1330
52992521244,2023:03:30 20:21:08,2023:03:30 20:21:08,2023:03:30 20:21:08,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-0.5757636981,2015 1511 2217 1330
52412473914,2022:10:07 18:29:05,2022:10:07 18:29:05,2022:10:07 18:29:05,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/4,1.8,4.0 mm,28 mm,-2.764382676,2015 1511 2217 1330
52991849557,2023:03:16 21:40:56,2023:03:16 21:40:56,2023:03:16 21:40:56,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,800,1/4,1.8,4.0 mm,28 mm,-4.474116231,2015 1511 2217 1330
52990018860,2022:12:29 16:18:09,2022:12:29 16:18:09,2022:12:29 16:18:09,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,100,1/9,1.8,4.0 mm,28 mm,2.217057481,
53125698416,2023:08:12 08:57:11,2023:08:12 08:57:11,2023:08:12 08:57:11,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/117,1.8,4.0 mm,28 mm,6.884544335,
53126150098,2023:08:15 12:28:23,2023:08:15 12:28:23,2023:08:15 12:28:23,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/20,1.8,4.0 mm,28 mm,2.834921923,2015 1511 2217 1330
52989740419,2022:12:27 19:27:15,2022:12:27 19:27:15,2022:12:27 19:27:15,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,200,1/9,1.8,4.0 mm,28 mm,0.8896131105,
53128212743,2023:08:11 20:40:29,2023:08:11 20:40:29,2023:08:11 20:40:29,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-3.20777845,
52471173405,2022:10:17 14:40:48,2022:10:17 14:40:48,2022:10:17 14:40:48,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.230715871,1884 2152 278 278
52407632752,2022:08:16 08:57:58,2022:08:16 08:57:58,2022:08:16 08:57:58,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/60,2.2,2.9 mm,32 mm,3.258066824,
52479793599,2022:11:05 03:26:20,2022:11:05 03:26:20,2022:11:05 03:26:20,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/4,1.8,4.0 mm,28 mm,-2.692016317,2015 1511 2217 1330
52412190776,2022:09:04 12:32:22,2022:09:04 12:32:22,2022:09:04 12:32:22,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,40,1/120,2.2,2.9 mm,32 mm,5.733190508,
52422861467,2022:10:12 12:44:52,2022:10:12 12:44:52,2022:10:12 12:44:52,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.864452878,
52430309993,2022:10:14 21:10:43,2022:10:14 21:10:43,2022:10:14 21:10:43,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/12,1.8,4.0 mm,28 mm,0.8175202653,2015 1511 2217 1330
53127797551,2023:08:10 10:34:30,2023:08:10 10:34:30,2023:08:10 10:34:30,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.885593593,2000 1040 753 756
52522329738,2022:05:28 22:46:32,2022:05:28 22:46:32,2022:05:28 22:46:32,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,100,1/9,1.8,4.0 mm,28 mm,0.2664526575,2015 1511 2217 1330
52992915123,2023:03:13 17:16:20,2023:03:13 17:16:20,2023:03:13 17:16:20,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/428,1.8,4.0 mm,28 mm,7.55693816,2015 1511 2217 1330
53125680041,2023:04:15 11:43:42,2023:04:15 11:43:42,2023:04:15 11:43:42,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/774,1.8,4.0 mm,28 mm,8.563086453,2015 1511 2217 1330
52991791917,2023:03:22 21:08:08,2023:03:22 21:08:08,2023:03:22 21:08:08,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,800,1/4,1.8,4.0 mm,28 mm,-4.669221698,2015 1511 2217 1330
52406329885,2022:08:19 17:51:46,2022:08:19 17:51:46,2022:08:19 17:51:46,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.29673093,2015 1511 2217 1330
52409599812,2022:08:19 11:21:24,2022:08:19 11:21:24,2022:08:19 11:21:24,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/425,1.8,4.0 mm,28 mm,9.497282704,
52423671529,2022:10:12 12:45:05,2022:10:12 12:45:05,2022:10:12 12:45:05,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.605867516,
52408437948,2022:08:18 12:14:18,2022:08:18 12:14:18,2022:08:18 12:14:18,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/40,1.8,4.0 mm,28 mm,4.411725181,2015 1511 2217 1330
52522262060,2022:05:28 21:37:31,2022:05:28 21:37:31,2022:05:28 21:37:31,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,500,1/15,1.8,4.0 mm,28 mm,-1.794406281,
52992904390,2023:01:25 15:49:00,2023:01:25 15:49:00,2023:01:25 15:49:00,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.829074253,2015 1511 2217 1330
52410369004,2022:08:16 08:57:40,2022:08:16 08:57:40,2022:08:16 08:57:40,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,100,1/60,2.2,2.9 mm,32 mm,3.64986473,
53128223608,2023:08:11 20:40:08,2023:08:11 20:40:08,2023:08:11 20:40:08,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1600,1/16,2.2,2.9 mm,32 mm,-3.119687735,
53125704421,2023:04:15 14:34:50,2023:04:15 14:34:50,2023:04:15 14:34:50,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/24,1.8,4.0 mm,28 mm,3.281609088,3380 1231 286 287
52423644079,2022:10:12 12:44:52,2022:10:12 12:44:52,2022:10:12 12:44:52,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.897952551,
52992935838,2023:02:23 13:25:30,2023:02:23 13:25:30,2023:02:23 13:25:30,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/40,1.8,4.0 mm,28 mm,4.505711897,2015 1511 2217 1330
52991919202,2023:02:02 14:44:17,2023:02:02 14:44:17,2023:02:02 14:44:17,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/318,1.8,4.0 mm,28 mm,7.418620572,2015 1511 2217 1330
52521782841,2022:05:28 21:32:15,2022:05:28 21:32:15,2022:05:28 21:32:15,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,1000,1/5,1.8,4.0 mm,28 mm,-3.331434316,
52471195605,2022:10:20 22:53:07,2022:10:20 22:53:07,2022:10:20 22:53:07,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,2000,1/15,1.8,4.0 mm,28 mm,-5.143230367,
52996881355,2023:01:16 14:09:57,2023:01:16 14:09:57,2023:01:16 14:09:57,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1171,1.8,4.0 mm,28 mm,9.221957987,2015 1511 2217 1330
52992512611,2023:02:07 17:39:56,2023:02:07 17:39:56,2023:02:07 17:39:56,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.898994046,2015 1511 2217 1330
52992656089,2023:02:06 08:20:26,2023:02:06 08:20:26,2023:02:06 08:20:26,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/5,1.8,4.0 mm,28 mm,-0.9806855111,2015 1511 2217 1330
52410549625,2022:08:19 11:20:43,2022:08:19 11:20:43,2022:08:19 11:20:43,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/578,1.8,4.0 mm,28 mm,8.065250846,
52410085441,2022:08:19 00:08:11,2022:08:19 00:08:11,2022:08:19 00:08:11,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,250,1/4,1.8,4.0 mm,28 mm,-3.059622039,2015 1511 2217 1330
52988987817,2023:06:18 15:12:39,2023:06:18 15:12:39,2023:06:18 15:12:39,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/17,1.8,4.0 mm,28 mm,1.962821543,2015 1511 2217 1330
53127771356,2023:08:11 14:31:23,2023:08:11 14:31:23,2023:08:11 14:31:23,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/120,1.8,4.0 mm,28 mm,5.624375149,2015 1511 2217 1330
52990018645,2022:12:29 16:14:52,2022:12:29 16:14:52,2022:12:29 16:14:52,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,200,1/12,1.8,4.0 mm,28 mm,0.7310454908,
52992480981,2023:02:19 15:43:28,2023:02:19 15:43:28,2023:02:19 15:43:28,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,0.8486430148,2015 1511 2217 1330
53127146257,2023:08:11 20:40:08,2023:08:11 20:40:08,2023:08:11 20:40:08,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1600,1/16,2.2,2.9 mm,32 mm,-3.20310373,
52470214957,2022:10:27 14:41:54,2022:10:27 14:41:54,2022:10:27 14:41:54,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/318,1.8,4.0 mm,28 mm,7.282642895,2015 1511 2217 1330
52410085316,2022:08:16 14:10:26,2022:08:16 14:10:26,2022:08:16 14:10:26,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/20,1.8,4.0 mm,82 mm,2.971975261,2976 1079 612 608
52522261615,2022:05:28 21:54:10,2022:05:28 21:54:10,2022:05:28 21:54:10,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,500,0.3,1.8,4.0 mm,93 mm,-2.203543679,
53125597546,2023:07:05 09:15:36,2023:07:05 09:15:36,2023:07:05 09:15:36,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,4.128791597,2015 1511 2217 1330
52992509881,2023:02:08 23:21:10,2023:02:08 23:21:10,2023:02:08 23:21:10,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1600,1/4,1.8,4.0 mm,28 mm,-5.708502634,2015 1511 2217 1330
52429774136,2022:10:14 12:59:15,2022:10:14 12:59:15,2022:10:14 12:59:15,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,4.1002331,3516 1130 753 756
53125072567,2023:08:16 06:46:40,2023:08:16 06:46:40,2023:08:16 06:46:40,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1250,1/4,1.8,4.0 mm,28 mm,-5.550130634,2015 1511 2217 1330
52407938326,2022:08:17 12:22:56,2022:08:17 12:22:56,2022:08:17 12:22:56,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.894124577,2015 1511 2217 1330
52521782856,2022:05:28 22:15:48,2022:05:28 22:15:48,2022:05:28 22:15:48,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,1250,1/5,1.8,4.0 mm,28 mm,-3.724744646,
52992837120,2023:02:26 17:24:21,2023:02:26 17:24:21,2023:02:26 17:24:21,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/14,1.8,4.0 mm,28 mm,0.8193842645,2015 1511 2217 1330
53126043395,2023:08:16 16:58:51,2023:08:16 16:58:51,2023:08:16 16:58:51,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,0.7804167024,2015 1511 2217 1330
52423812825,2022:10:12 12:44:34,2022:10:12 12:44:34,2022:10:12 12:44:34,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.709472468,
52992908783,2023:03:19 13:02:22,2023:03:19 13:02:22,2023:03:19 13:02:22,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/11,1.8,4.0 mm,28 mm,0.5628937649,2015 1511 2217 1330
53011104971,2023:06:29 10:25:55,2023:06:29 10:25:55,2023:06:29 10:25:55,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,4.376433915,997 1625 504 501
52407432132,2022:08:17 16:38:13,2022:08:17 16:38:13,2022:08:17 16:38:13,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,20,1/169,2.2,2.9 mm,32 mm,7.622829582,
52992941463,2023:02:23 11:22:35,2023:02:23 11:22:35,2023:02:23 11:22:35,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.534139364,2015 1511 2217 1330
53128239565,2023:08:08 15:49:16,2023:08:08 15:49:16,2023:08:08 15:49:16,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,1.058133933,2015 1511 2217 1330
52992507306,2023:02:08 23:21:13,2023:02:08 23:21:13,2023:02:08 23:21:13,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1600,1/4,1.8,4.0 mm,28 mm,-5.818233296,2015 1511 2217 1330
52992908743,2023:03:18 19:42:59,2023:03:18 19:42:59,2023:03:18 19:42:59,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-2.240464906,2015 1511 2217 1330
52992653954,2023:02:06 15:10:54,2023:02:06 15:10:54,2023:02:06 15:10:54,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.374152786,2015 1511 2217 1330
52991886877,2023:02:17 19:09:23,2023:02:17 19:09:23,2023:02:17 19:09:23,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-4.297965915,
52412190786,2022:09:04 12:32:22,2022:09:04 12:32:22,2022:09:04 12:32:22,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,40,1/120,2.2,2.9 mm,32 mm,5.817551599,
52991847117,2023:03:19 17:43:26,2023:03:19 17:43:26,2023:03:19 17:43:26,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/60,1.8,4.0 mm,28 mm,2.029139296,2015 1511 2217 1330
52992988788,2023:01:30 11:13:49,2023:01:30 11:13:49,2023:01:30 11:13:49,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/15,1.8,4.0 mm,58 mm,2.351573462,2014 1508 2216 1329
52408437883,2022:08:18 08:15:16,2022:08:18 08:15:16,2022:08:18 08:15:16,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/30,2.2,2.9 mm,32 mm,0.998195101,
52409616867,2022:08:19 17:51:29,2022:08:19 17:51:29,2022:08:19 17:51:29,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.625528914,2015 1511 2217 1330
52991856222,2023:03:11 14:07:40,2023:03:11 14:07:40,2023:03:11 14:07:40,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,60 mm,3.799464217,2016 1506 2218 1327
53127797176,2023:08:10 10:34:27,2023:08:10 10:34:27,2023:08:10 10:34:27,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,4.076583675,866 1578 314 314
53127747586,2023:08:11 20:39:58,2023:08:11 20:39:58,2023:08:11 20:39:58,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1600,1/16,2.2,2.9 mm,32 mm,-3.031277,
53126138348,2023:08:16 08:15:54,2023:08:16 08:15:54,2023:08:16 08:15:54,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.18647985,2015 1511 2217 1330
52434892577,2022:10:16 13:39:34,2022:10:16 13:39:34,2022:10:16 13:39:34,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/17,1.8,4.0 mm,28 mm,2.01785145,2015 1511 2217 1330
52471179780,2022:10:20 22:53:04,2022:10:20 22:53:04,2022:10:20 22:53:04,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/4,1.8,4.0 mm,28 mm,-2.629246753,2015 1511 2217 1330
53126154368,2023:08:15 10:13:31,2023:08:15 10:13:31,2023:08:15 10:13:31,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.752406643,2015 1511 2217 1330
53125858604,2023:04:10 10:29:33,2023:04:10 10:29:33,2023:04:10 10:29:33,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.605536003,2015 1511 2217 1330
52407427242,2022:08:18 08:14:43,2022:08:18 08:14:43,2022:08:18 08:14:43,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/30,2.2,2.9 mm,32 mm,0.9341702881,
